z_0,z_1,z_2,z_3,label
0.26736873,0.0105639305,-1.9870685,-0.2701863,0
-0.8532169,0.17747425,-1.5971123,-0.20926142,0
0.965516,2.650392,0.17184712,1.3483615,0
-0.64209425,0.2759687,-1.5373385,-0.23131537,0
0.27917126,-0.2616486,-1.8159943,0.6847592,0
1.904662,1.6246883,0.3873181,0.3953467,0
-2.8395963,-1.0502974,0.2580352,-0.9430106,0
-2.7281919,-1.0667086,0.4929422,-0.8869435,0
0.108945206,0.0012135387,0.2093555,0.58193,0
2.2855966,-0.64617366,-0.15548214,0.31788754,0
0.20370357,2.4834757,-1.6443782,1.6403123,0
0.97769445,2.6624594,-0.7680208,1.5198267,0
-2.9347277,0.74644184,-0.7995762,0.23263945,0
0.8142575,0.4065125,-0.6608739,0.8413175,0
1.5113817,1.2077098,-1.9642787,0.6774815,0
-0.766163,0.30938357,-1.4985573,-0.30756235,0
-2.006863,0.26968598,-1.087192,-0.31005782,0
0.060779598,0.019228393,-1.9449799,-0.42146903,0
0.04851601,1.5376848,-1.5642154,0.8799694,0
-0.7573692,0.5582021,-1.299757,0.029368453,0
-1.611407,-0.92575353,-1.3371893,-0.89576447,0
-0.24704066,-0.60754704,0.17819658,-1.14916,0
-0.22131947,-3.1403136,0.15240905,0.03110389,0
-0.44716245,-2.2402954,-0.13608657,0.3648134,0
1.2678095,1.9316231,-1.5476494,0.10307351,0
1.6888608,2.1543758,0.27152163,1.597435,0
1.6843529,2.3639376,-0.83549964,1.5810685,0
0.7593752,2.6028008,0.42130926,1.5534564,0
-2.6934323,-1.1884364,0.1678547,-0.8770844,0
0.6697183,2.809972,-0.357035,1.3874116,0
0.8565729,-1.4585574,-0.3144459,-1.3244351,0
-1.7296938,0.2830967,-1.1427684,0.23440728,0
-2.7972124,-1.0600016,0.41305563,-0.8949834,0
2.207575,0.9726215,-1.5750679,1.0694633,0
1.4309407,1.8484178,0.3408384,1.8372368,0
-0.20540425,-0.3791953,-1.6121904,0.70137554,0
1.6797599,0.08815414,-1.5841227,-0.75764954,0
-1.0563763,0.71518034,-0.9916199,-0.5205509,0
-0.81114936,0.20553343,-1.4870005,-0.16929941,0
0.56670463,2.4171622,-0.961191,1.0792494,0
-1.6572108,-2.8684127,0.9087871,0.013181562,0
0.08834805,0.06364237,-1.9764525,-0.2768334,0
1.5466919,1.9387836,0.3554531,1.7153645,0
-1.1994349,0.55178905,-1.2059771,-0.22838825,0
-0.7925024,0.15829435,-1.7034332,-0.2606668,0
-3.0724468,-0.80280805,-0.110656194,-0.86436266,0
0.7840773,-0.6050758,-2.1346853,-1.3581809,0
0.67175245,1.0826178,-1.4842197,1.3498002,0
0.94166434,2.1122367,-1.5003536,1.3149093,0
-3.0967584,-0.69017863,-0.12387997,-0.26753703,0
0.7930694,-0.19074027,0.31333536,0.2779293,0
1.8466042,1.145972,0.34249023,0.5333809,0
-0.85298306,0.63741696,-1.2999275,0.02466621,0
-3.0255458,-0.65060174,-0.36980638,-0.8033002,0
1.8051006,0.120514594,-2.53632,0.2529468,0
1.489689,0.311724,-2.1623657,0.3953452,0
-0.08869432,-0.18926495,-2.125379,-0.6747049,0
-1.4117658,0.17676504,-1.3525418,-0.18696566,0
0.056382902,-2.6968946,-0.122782424,-0.216069,0
-0.69520587,-0.11893705,-2.8681638,0.7504232,0
0.11095939,0.02509607,-2.0502765,-0.3154796,0
1.5473064,2.0243118,0.33507097,1.8723425,0
1.3147892,1.8572832,0.43812984,1.8710551,0
1.4841073,2.0564585,0.38590914,1.7622304,0
-0.6213349,-0.019159734,-1.7942168,-0.37090912,0
1.7035983,2.253108,0.20804898,1.7654638,0
-1.4983639,-3.0242627,0.6901765,0.16934218,0
-0.7478676,0.17648098,-1.6057607,-0.30295596,0
-1.2308939,0.14905408,-1.3870978,-0.08396276,0
-0.20174107,-0.7969071,-1.898625,-1.3472037,0
-1.2069589,-3.349077,0.6197954,-0.2270072,0
-2.8469098,-0.20535772,-0.72273374,-0.4524315,0
-1.8029487,-2.6631896,1.0094812,-0.16901323,0
1.8474324,1.287494,0.38498965,0.48207933,0
-0.39565602,-1.3753927,-0.000997548,-0.65019375,0
0.54975873,-0.118313074,0.36206666,0.3523619,0
-3.0600212,-0.7583721,0.14309217,-0.33856308,0
0.9811753,2.3471954,-1.2545067,1.4428498,0
1.5788485,0.6221623,-2.0946932,0.66102827,0
0.6952679,1.503928,-1.2739567,1.4411949,0
-3.0236144,-0.6827638,-0.30093053,-0.75122434,0
-0.34538424,1.26395,-0.5583056,0.52731967,0
-0.79705274,0.14734483,-1.6689022,-0.298481,0
-0.34279296,0.028394673,-1.862015,-0.40081525,0
2.1280756,0.15780039,-2.1736884,0.35557282,0
-1.4756411,-3.0572991,0.97661656,0.16406605,0
0.695604,2.5707238,-0.66866773,1.153474,0
-0.04979024,0.23516001,-1.867037,-0.18060043,0
-1.1738526,0.17045036,-1.4074007,-0.14523019,0
-1.139302,0.0838956,-1.3698438,-0.22460268,0
-0.18388133,-0.34703454,-1.8050672,0.8168584,0
1.1141937,-0.4075017,-1.9507885,-1.5562538,0
1.5816054,1.9974011,0.3843479,1.7548535,0
-1.4441065,0.44896808,-1.2174081,0.11152391,0
-3.0977623,-0.79025763,-0.20689335,-0.8205553,0
-2.8169026,-1.0277743,-0.19920067,-0.91710204,0
0.73575556,2.8597867,-0.10543406,1.4714408,0
0.24821888,0.9400141,0.5917146,1.3302023,0
1.2757252,2.6314347,-0.06530693,1.4803408,0
-2.4656186,-1.7000682,0.7944351,-0.25861117,0
3.7123497,0.7566848,-1.3773991,1.702586,0
0.7891968,-1.3392385,0.06868374,-0.23910749,0
-1.5330603,-2.7263215,0.65889955,0.3770111,0
1.7547745,2.6232784,-0.5689577,1.76851,0
0.9662633,-1.0946275,-0.32333407,-1.0063679,0
-0.4503194,1.6396724,-0.9794611,-0.36660898,0
-0.22242647,0.0069018025,-0.29908928,-1.3638965,0
2.258079,0.01985245,-2.2433593,0.24114467,0
-1.8513254,0.36403733,-1.1179897,-0.07822276,0
-1.7701429,-2.7177308,0.94249386,-0.19095202,0
0.83348656,0.9606238,-0.6561595,1.4544164,0
-2.4134545,-1.6390609,0.7906054,-0.39632636,0
0.20579433,1.2245879,-1.679663,0.92546946,0
0.21389128,0.87077844,-0.6884828,1.1113715,0
-0.38289532,1.3557228,0.54084533,0.4227413,0
2.1192203,1.8345302,-0.42481843,-0.20759001,0
-3.1223264,-0.6330689,0.2933609,-0.88710487,0
2.594678,0.73004556,-1.5598404,0.9571418,0
-0.38572416,0.3269843,-1.6898392,-0.17890474,0
1.3796152,-1.1442114,-0.20315893,-1.0193169,0
2.1794896,0.24849701,-1.740384,0.25053722,0
0.5542619,0.8141115,-0.23808567,-0.004417626,0
-0.27022338,-0.11406542,-2.7080142,1.1804858,0
-2.6079223,-1.2715302,0.69237155,-0.789622,0
-1.0868962,0.19392554,-1.3826226,-0.2645129,0
0.8882778,2.721455,-0.062839665,1.3084719,0
0.088298224,-2.624033,-0.19497316,-0.22461313,0
0.8826713,1.981085,-1.6880563,1.308448,0
-1.9153774,-0.42165715,1.4287161,0.054213226,0
-1.931441,1.4977374,0.12388685,0.6616813,0
-1.1606499,0.13021223,-1.4359988,-0.14956126,0
-2.1812453,1.2672273,0.2790289,0.6830674,0
-0.9887046,0.09218455,-1.5045314,-0.2434313,0
0.6219097,2.1955557,-1.5364943,1.4844494,0
-1.0137031,-2.1596432,2.0735812,0.20388867,0
1.0024965,-1.6465856,-0.114951804,-0.78448933,0
0.87420684,2.766306,-0.40494642,1.2433879,0
-1.0574677,0.21116507,-1.3821707,-0.2981968,0
-0.26787728,-0.11660555,-2.4665534,1.2023983,0
0.9910878,1.9763511,-1.4750545,0.9650661,0
2.2030869,1.5735736,0.35643688,2.0520864,0
0.78205055,2.471266,-0.88225573,0.8854202,0
1.8653586,2.0527122,-0.748162,0.48850548,0
2.5357754,0.54724383,-1.6787745,0.8181822,0
-0.20653419,0.10725285,-0.597741,-1.5889066,0
-3.307435,-0.47331536,-0.19481894,-0.61985403,0
2.029315,1.9895276,-0.5534646,-0.1770641,0
-2.4594302,-1.1103265,1.187845,0.15063286,0
-0.19086625,1.0181004,-1.4636565,0.92783487,0
0.014101261,1.0273074,-0.6725212,0.9426618,0
0.9229005,1.1050886,-0.62483567,1.4701928,0
-0.7638467,-2.9203713,1.503822,1.0965928,0
-1.3862838,-3.1923256,1.2002207,0.09580937,0
-0.8016606,0.13727644,-1.6429048,-0.24758723,0
-0.51456827,0.23374279,-1.6713731,-0.2997415,0
0.20300308,-0.13007842,-2.0837767,-0.5158719,0
0.6475717,2.2306216,0.28712893,0.32502103,0
0.90376776,-1.1703905,-0.21289486,-0.9014422,0
-1.4431248,-2.9253452,0.6535218,0.36316293,0
1.7900541,2.6365783,-0.29056814,1.8829515,0
3.827474,0.98571396,-1.1394309,1.7957966,0
1.1011126,2.2501538,-1.1613827,1.1021758,0
0.4738401,2.4229574,-0.44156674,0.52648175,0
1.2355505,2.6494849,-0.41297573,1.385261,0
0.3679701,1.4256277,0.66560954,1.5224965,0
0.77857804,2.1071422,0.5447444,1.5521631,0
-1.325413,0.27400526,-1.2985781,0.36544624,0
2.2701244,-0.04880345,-2.2593343,0.1994595,0
-3.3076706,-0.39858362,0.058482885,-0.60647094,0
1.2797786,2.5717225,0.07271639,1.4256909,0
-2.4732132,-1.4740105,0.48704594,-0.8180612,0
-3.024991,-0.33521068,-0.49023175,-0.5677032,0
-0.2876433,-3.4440374,0.7087769,1.007559,0
-1.1979015,-1.3828666,-1.328894,-1.4428374,0
-0.705494,0.36993194,-1.4116586,-0.29686475,0
-0.92630535,0.062488828,-1.5859245,-0.26743525,0
-0.08159777,-0.043660488,-2.0639389,-0.5386208,0
-0.15510264,1.1624871,-0.555539,0.75574946,0
-2.0271912,-1.5368061,-0.41845325,-1.1243898,0
-2.4634585,-1.4573264,0.63234466,-0.7481114,0
-3.149146,1.0267988,-0.26024395,0.20747165,0
0.3974238,0.4382398,-0.6488058,-0.76833814,0
1.6887033,1.9053631,-0.7995126,-0.079901114,0
-2.7748718,-0.86505693,0.75334406,-0.3745886,0
0.7724645,1.6838957,-1.7262694,1.0567772,0
-1.5434353,-2.927432,1.0701385,0.021015683,0
-1.2574165,-2.4681222,-1.0620587,-1.0174322,0
-1.1477396,-0.33743235,-1.01263,-1.0113972,0
-0.36587667,0.24307454,-1.7296133,-0.2463204,0
0.20899595,-1.8615865,-0.21114233,0.3188548,0
-0.73230964,1.5692126,0.617637,0.2918966,0
0.65105844,2.5127902,-0.8675038,1.1157413,0
-0.40047863,-1.086526,-1.3329085,-1.6689725,0
1.1608456,-0.33084312,-0.7875047,-1.6334058,0
-0.5876616,0.023321409,-1.7668126,-0.38870642,0
1.3445078,1.774093,0.3705682,2.216169,0
-2.1220987,-0.21008646,1.0998285,0.119030565,0
-0.048651602,2.209796,-1.6354355,1.5432311,0
-2.2789764,0.05693199,0.94959444,0.040382646,0
0.5992046,2.3907037,-1.5349087,1.5723234,0
-0.81684077,0.07790168,-1.6449625,-0.23718934,0
1.4531547,1.895937,0.31149825,2.0782404,0
0.45162454,-1.3534629,-0.45648763,-1.1299412,0
-0.6135556,0.4564463,-0.5674741,-1.1097742,0
0.77296436,2.607443,-0.59631205,1.2377067,0
1.3216537,0.80650496,-0.74355686,-0.32350877,0
2.095415,1.4026743,0.34705308,2.1531565,0
-1.9170461,-0.41695493,-0.9846978,-0.27634424,0
-0.5586734,0.20490809,-1.5985637,-0.27170154,0
0.2362035,-0.86727846,-1.3332449,0.87132037,0
-0.6681668,0.66979903,-1.2741578,0.29402778,0
0.8431812,1.8813206,-1.6341239,1.198386,0
-2.6198766,-1.0363861,0.93290687,-0.20341267,0
1.8209436,1.9955788,-0.650236,-0.058656998,0
-2.6153743,-1.2208833,0.3308353,-0.9205118,0
0.3974556,2.257139,-0.16117945,0.52005017,0
-0.92009693,0.09305983,-1.6164272,-0.28809115,0
-0.059656695,1.0601051,-0.6454837,0.9012082,0
-0.5942176,-0.16258124,-3.2136316,1.1830729,0
-0.66071725,0.16746011,-1.5844715,-0.23438728,0
0.16443925,-0.10915686,-2.0431805,-0.52751076,0
-0.82530737,0.15843548,-1.5525484,-0.2924675,0
-1.8021215,0.5768527,-1.0680616,0.09728397,0
1.4735222,2.0051703,0.34506163,1.3413748,0
-2.5842502,-1.2338806,0.19970119,-0.92287683,0
3.9076161,1.0771765,-0.959008,1.9945334,0
-3.0756476,0.4713414,-0.80392665,-0.047697224,0
1.3336633,2.5555804,-0.1497796,1.3477721,0
2.3017514,-0.04231044,-2.2178257,0.2525588,0
0.86694974,1.9799733,-1.375611,1.0871241,0
-0.5542378,-2.6700623,-0.12726045,-0.71996903,0
-0.011831707,0.10372217,-1.9791833,-0.32196912,0
0.69061494,2.6772265,-0.39135593,1.0647806,0
0.66671264,-0.2775398,0.52574444,0.31047404,0
1.0754822,-0.21978776,-0.13581155,-0.120200634,0
-0.5096307,0.5020093,-1.4329643,-0.11790578,0
-0.22292216,-0.026130512,-0.2695058,-1.3032272,0
0.4453721,2.5858068,-0.11591571,0.6457446,0
2.2599103,0.38328245,-1.9547364,0.501046,0
-2.6662633,-1.1833776,0.58207107,-0.34323674,0
0.37781334,-0.09592722,0.25495252,0.52718043,0
0.58717835,1.4214908,-1.6991198,0.90083647,0
1.3258047,1.8039839,-1.4095534,-0.5880641,0
-0.82490057,0.11787902,-1.5701051,-0.23446368,0
1.8662748,1.4824868,-1.2100258,0.3008335,0
-2.7801948,-1.1001506,0.096092835,-0.8059555,0
-0.98429537,0.14898138,-1.4560689,-0.17742346,0
2.1213646,1.857163,-0.8192816,0.2975623,0
0.57986975,-0.20151865,-0.06618614,0.36944658,0
0.05793375,0.03313478,-1.9612113,-0.47596475,0
-0.5614147,0.5241631,-1.3291497,-0.44591355,0
-0.6383948,-0.3083107,-1.8299239,-0.5144725,0
-1.2479823,0.22503339,-1.3286618,-0.16756764,0
-0.3360779,0.6383986,-1.4597028,0.301214,0
-0.25335672,-1.2035667,-1.3418537,-1.7757249,0
0.038384207,0.040475883,-1.9622023,-0.4424281,0
-1.0515921,-1.2234459,-1.152253,-1.5283605,0
-0.23491888,0.18142428,-0.45357704,-1.4366403,0
-0.607704,0.3275758,-1.5074621,-0.24704626,0
1.6056483,1.4930586,-1.5826701,1.2217498,0
-2.4176621,-1.3876107,1.2567099,-0.078090966,0
-0.5878345,0.373776,-1.5094174,-0.24662901,0
0.5647937,-0.5721812,-2.2141886,-1.1060146,0
0.8507138,-1.6296599,-0.1010076,-0.76663166,0
-2.7227013,-0.4468458,-0.55492866,-0.112016045,0
-2.5581093,-0.24737173,-0.7719527,0.08737564,0
1.1851932,-0.25569457,-2.3089116,-0.28016993,0
0.66206676,2.142631,0.6349548,1.3239727,0
-3.2741601,-0.4149371,0.19926558,-0.71198845,0
0.41175026,-0.10176939,-2.0757694,-0.33203834,0
1.1365875,2.496775,-0.77403086,1.2603315,0
-0.6199866,0.23329045,-1.5984496,-0.2359794,0
0.005062716,-0.95132273,-0.12412211,-1.468305,0
-0.18658829,0.0926734,-1.8814427,-0.37220094,0
0.14343028,-0.031622767,-1.8898554,-0.559529,0
0.7962991,1.290968,-1.9617567,-0.034929685,0
0.9914289,-1.274635,-0.083058305,-0.70314974,0
-1.2218995,0.23258398,-1.3361629,-0.15931642,0
-0.9017115,-0.21924259,-0.5641304,-1.2827199,0
-0.6570687,0.38564384,-1.4766724,-0.27752677,0
0.19468594,-0.04692121,-2.039582,-0.546433,0
0.3326737,-0.1283522,-0.053649113,0.4744408,0
2.074767,1.6736946,-0.87716436,0.28945765,0
-2.8477397,-1.0189888,-0.2764307,-0.67324877,0
-1.2514367,0.15271682,-1.3488995,-0.22879505,0
-0.9068537,0.2621197,-1.4511386,-0.27749664,0
1.7357165,1.3920268,-1.2014014,0.28631207,0
1.1958874,1.5678843,-1.6743124,-0.59333354,0
0.670552,1.6875817,-1.7233629,0.93082285,0
0.26457238,-0.07381875,0.26003385,0.5566164,0
-1.7894834,-0.50178796,-1.2048233,-0.71735436,0
-0.6842023,-2.8697066,0.6408865,1.5546994,0
0.38872665,2.4903975,-0.33248708,0.59546876,0
-1.1900237,-1.1532198,-1.7661598,-1.0790985,0
-0.21860135,-0.106427744,-0.23889129,-1.2639397,0
0.9141102,-0.33022204,0.59001315,0.22888379,0
1.1772169,-0.37991562,-0.04827316,-0.16275366,0
0.8128182,2.4507542,0.36784285,1.0577118,0
0.06265634,0.07781623,-2.0039876,-0.33432367,0
0.6030188,2.5272253,-0.7186331,1.029968,0
-0.0788403,0.12993251,-1.8932381,-0.29213375,0
-0.25158644,0.19688669,-0.44364476,-1.299684,0
-1.2134886,0.14369947,-1.4090827,-0.16124283,0
-2.0834045,-2.074946,1.0299337,0.005969276,0
0.5566258,-0.2808246,0.4400674,0.34259593,0
-0.19523244,0.055233717,-0.36362574,-1.4227211,0
-2.7424445,-0.62404144,-0.55580616,0.09582307,0
0.41585675,0.1312591,0.7962117,-0.3181157,0
1.3912551,1.8629494,-1.2933568,-0.50675446,0
0.6150866,1.416903,-1.7853979,0.9166053,0
-0.92024744,0.20514297,-1.5166351,-0.19817626,0
1.0390235,1.514608,-0.30708587,-0.9139498,0
0.4921796,-2.1524477,0.09257759,0.78900003,0
-0.8160802,0.15163079,-1.670833,-0.27054203,0
-1.842446,-2.5545566,0.9964634,0.07326345,0
0.11523721,-0.18029648,-2.0702887,-0.63524234,0
0.6363375,-0.2147859,-0.09026845,0.3521644,0
-2.0097048,0.4370011,-1.0259019,0.0021523219,0
-0.81885767,1.9382591,-1.0418034,0.83280146,0
-0.26759142,0.39981318,-1.576201,-0.41313595,0
1.4501323,2.3054297,0.3801258,1.9855806,0
-0.57639366,0.13450383,-1.6261919,-0.2351368,0
-1.4723908,-3.0264926,0.9458946,0.064731404,0
-2.1377964,0.23912153,-0.93303233,0.6860801,0
-3.2874632,-0.39314395,-0.17776069,-0.6110909,0
1.1798158,2.6812546,-0.24870762,1.3708117,0
1.2440622,1.4687779,-1.8431998,0.98082745,0
0.9907119,-1.3510484,-0.13075386,-0.9442341,0
0.8902089,-0.029148169,-2.180301,-0.04219254,0
-0.86390513,2.087428,-0.39407465,-0.049095437,0
1.0854006,-1.4708115,-0.17339739,-0.8503349,0
-1.9480742,-0.404981,-1.0833458,-0.6994383,0
-1.2478063,-1.5071076,-0.78327465,-1.355011,0
-1.1685838,1.5954704,-0.4864177,-0.15660056,0
2.2037325,-0.31892067,-0.8910389,-0.52896297,0
1.1715207,-0.9998929,-0.118464164,-1.1578753,0
1.1601923,-0.03332698,-2.3207333,-0.030124616,0
-0.47818106,0.1886094,-2.2475216,0.1924446,0
1.1928035,2.6172442,-0.54323494,1.3859178,0
-2.934196,-0.84524554,0.4281232,-0.8744894,0
0.9039965,-1.4139947,-0.07309728,-0.6418673,0
-3.096562,-0.6644031,-0.1352449,-0.3944075,0
1.3031657,2.0489914,0.26463366,2.2080019,0
-0.29647794,0.30939478,-1.6937124,-0.09793672,0
-0.25733846,0.08185297,-1.8369176,-0.30367893,0
-0.43878004,2.1994157,-1.0896354,0.9773999,0
-1.8166865,0.6088896,-1.0013323,-0.011614542,0
0.74755293,-0.2709991,-0.05594717,0.29530135,0
0.021994092,-0.081738405,-2.1252894,-0.51895094,0
-1.4820025,-2.9646847,1.1793098,0.28743383,0
0.5512179,-2.0904148,0.09017645,0.6724462,0
1.3203485,-0.14890106,-2.020409,-0.113468066,0
-0.76438856,0.16851307,-1.6087387,-0.29465568,0
-0.16368811,0.17917909,-1.1615962,0.9867133,0
0.77704847,1.2809087,-1.8634251,0.8318648,0
-0.24913394,-0.1364592,-3.1905599,1.2311358,0
-0.47815514,-1.960485,-0.040264938,1.0592178,0
-2.6028874,-0.50374454,-0.70303243,0.2784733,0
-0.22256567,0.3217453,-0.60166097,-1.2937529,0
1.3166395,-1.2782897,0.47085828,-0.012471595,0
-1.9685601,-2.5077503,0.78448635,-0.09659459,0
-0.50628895,0.3081627,-1.5962481,-0.26198676,0
-0.5589236,0.009481471,-1.8228494,-0.3206637,0
-0.5834475,0.14378351,-1.6209452,-0.2768662,0
0.37324384,2.293677,-1.1810542,1.0669371,0
0.4056822,-2.1238468,0.096332006,0.8629272,0
0.26090822,-0.066429645,-2.0453324,-0.5215236,0
-0.5058682,1.4691892,-1.423576,1.2901113,0
-0.74547625,0.2936999,-1.526224,-0.18898688,0
0.49555334,-0.28116223,-2.0837502,-0.6332783,0
1.1897647,-1.2658983,0.5113697,0.0058586467,0
-0.45179856,0.17397612,-1.6393268,-0.24773824,0
-0.53411853,0.19112162,-1.6070917,-0.19240145,0
0.76371485,1.9297822,-1.6463699,1.108075,0
0.6483678,-0.16934276,0.2743282,0.48065862,0
-0.17915444,2.4751828,0.0076217884,0.07859755,0
-2.721578,-0.28506768,-0.75908524,-0.4584658,0
1.0869057,2.349683,-0.70698094,1.0091552,0
0.15991421,0.034885243,-2.0229788,-0.39537233,0
-0.84016067,0.34692004,-1.4602246,-0.3117089,0
2.266162,1.7447519,-0.824352,0.21342845,0
-1.0374173,0.14341648,-1.443005,-0.20860386,0
-0.016738262,1.5186232,-1.5299355,0.9915287,0
0.00877303,2.504497,-1.029286,1.0794982,0
0.14783359,-0.05311064,-0.08158937,0.51511574,0
-0.7699907,0.15790854,-1.6517487,-0.26879725,0
0.24875991,0.022341859,-2.0097742,-0.42203438,0
0.23912607,0.072609596,-2.018892,-0.23460251,0
-0.291837,1.2606266,-0.9162607,-0.904363,0
1.1292843,-0.0064017884,-2.1606195,0.18002954,0
0.60641015,1.6758657,0.523543,1.2810736,0
-0.19400513,-3.292175,0.19955091,0.18265846,0
0.548608,1.689431,-1.808756,1.0585314,0
-1.7443001,-0.49518585,-1.199114,-0.806216,0
-0.035621565,0.061359856,-1.9659531,-0.34433982,0
-1.0248955,-0.18276821,-0.33038357,-1.2403742,0
-3.3567314,-0.25616115,-0.08914289,-0.53438723,0
2.6926355,1.8565662,-0.13534951,2.102065,0
-3.229276,0.17557459,-0.6182276,-0.2642552,0
-0.73915887,0.110969335,-1.6347109,-0.2674548,0
0.836095,1.6949303,-0.81454396,1.6295534,0
1.1509227,1.8503019,0.39938745,1.569601,0
-0.092049286,0.30173633,-1.7412877,-0.031427376,0
0.43031722,1.7339572,-1.6963731,1.0832752,0
1.1271168,-1.4866796,-0.13561805,-0.845503,0
1.1861746,-0.511808,-0.5844896,-0.41507894,0
-2.625132,-1.1175708,1.0270754,-0.19180708,0
1.0066557,2.4516926,0.20547639,1.2124497,0
0.1335927,-0.005447722,-1.9893517,-0.38541275,0
0.18003425,0.11802717,-2.0185173,-0.28053835,0
-0.7958316,0.21920285,-1.5700758,-0.21224152,0
-2.5928605,-0.72593564,-0.7069345,-0.061006576,0
-0.18414742,2.4763126,-1.0223303,1.0027347,0
0.13110349,1.7872854,-1.5929035,1.0434897,0
-0.11338058,0.10988506,-1.9733922,-0.37137097,0
-0.55382377,0.5348157,-0.843119,-1.0519948,0
2.0281744,1.5730007,-1.0958414,0.38619816,0
1.0837967,2.0946505,-1.1937257,1.0816989,0
0.015078929,0.09691296,-1.9989784,-0.36596027,0
-0.23864198,0.7413355,-1.3610641,0.5742244,0
2.0471425,1.6658995,-0.84361356,0.43707594,0
0.5953158,-0.14234945,0.26341218,0.45837325,0
0.9230726,2.1757896,-1.4299935,1.1795053,0
-0.41641954,0.23663424,-1.6612338,-0.27288076,0
1.0579166,-1.3177638,0.630414,-0.01442799,0
-0.44770408,0.26444125,-1.6621042,-0.20460404,0
-0.5229016,0.5020998,-1.3923897,-0.041823126,0
0.6378115,-0.17971942,-2.1692677,-0.3020282,0
0.34791043,2.0863738,-1.5979601,1.3702104,0
0.31034473,-0.050880097,-2.0291889,-0.43975013,0
0.7514586,-1.7323819,0.29973707,0.28369308,0
-0.20175971,-0.029497862,-0.3001993,-1.3701733,0
0.22521769,1.9255196,-1.1632895,0.95533556,0
1.2429563,0.7886211,1.5183169,1.1890256,0
-0.27403942,-0.087463684,-3.1144717,1.1948627,0
0.46491724,-2.0081155,0.20116898,0.7758307,0
0.0021743197,-0.16438755,-2.1123188,-0.588826,0
-0.68533045,0.2773226,-1.5750622,-0.22620605,0
1.2453039,2.5395162,-0.65880954,1.4202436,0
-0.29020783,-0.06295952,-3.0723507,1.178786,0
0.4736631,0.34186125,1.0004482,-0.3968607,0
-2.9565167,-0.88337994,0.1510023,-0.5746523,0
0.74460584,-0.21140556,0.22445387,0.46850047,0
-0.69292814,-0.039284028,-1.7319531,-0.33174562,0
1.5506856,1.0440698,-2.010046,0.084761895,0
-0.45706293,0.022660458,-0.27067333,-1.2998964,0
-0.70002353,0.13639261,-1.6631768,-0.21969385,0
1.1703402,2.4286716,-0.38769758,1.0716072,0
-0.24866962,2.2929707,-1.1213317,1.0425076,0
0.05560766,0.068682045,-2.0400848,-0.40004656,0
0.9443388,2.326044,-1.4318297,1.4230757,0
-2.8342628,-1.0464294,0.0161324,-0.5644995,0
-0.07538046,0.17656642,-1.9255265,-0.3215558,0
-1.7498951,-1.1462874,-0.9843952,-1.0820596,0
0.39274442,1.2460933,0.61900645,1.0291891,0
-2.8663998,-0.80523205,0.45059583,-0.5726322,0
-0.054873206,0.13005818,-2.0053153,-0.29624844,0
0.33502343,-0.024335843,-2.0804305,-0.39575014,0
0.9142607,1.7606125,-1.7455839,1.1435575,0
-3.0132053,-0.7838303,0.26227695,-0.87500083,0
0.47190738,2.1491258,0.6715094,1.0066803,0
-1.1248156,-3.0259795,0.33358684,-0.8417785,0
-2.9398713,0.49596214,-0.8401144,0.06694342,0
1.5255424,2.5037034,-0.24771425,1.3091549,0
0.2852084,0.009821139,-1.9972137,-0.33613786,0
1.4482299,2.3206599,0.25704545,1.3857173,0
0.4098226,-0.07483306,-2.070071,-0.20408788,0
0.55306804,1.1059604,-1.406673,1.4002708,0
-3.0707805,0.33830646,-0.6981846,-0.18153664,0
-0.53038573,-2.7880535,0.06929681,-0.68583786,0
-3.1374831,-0.7218959,-0.040279787,-0.81501013,0
1.253915,1.5434908,-1.7833486,1.1357049,0
0.026507046,0.123182684,-1.9585866,-0.3418446,0
-0.3315087,-0.7523834,-1.8832316,-1.2390655,0
-2.8160074,-1.1010245,-0.26561475,-0.9933638,0
-2.7195034,-0.980283,0.77743244,-0.4380088,0
-1.0214294,-1.3148338,0.07120627,-0.61451197,0
-0.11682241,0.1725476,-1.907479,-0.2983749,0
-2.89077,-0.9679877,-0.2906607,-0.5236852,0
1.035638,2.0689898,-1.5929183,1.3176075,0
-0.028862525,0.07034319,-2.0186226,-0.40231958,0
0.24144582,2.251451,-1.4212677,1.1966312,0
-0.13512892,0.056059178,-2.034568,-0.37540618,0
1.2234173,2.408308,-0.05087788,1.1222568,0
-0.43678433,0.7219704,-1.3305401,0.46466872,0
-0.56197196,0.48865458,-0.7784152,-1.0824134,0
-0.41969788,-0.007143542,-1.926707,-0.4306401,0
