z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,label
-0.02156566,-0.6239729,0.19343522,0.1795985,-0.14466082,-0.3395492,-1.4471605,0.11236672,-1.4628876,0.35597745,-0.124911755,-1.9677458,1.1710727,-0.054882884,-0.42468518,-1.0153222,0.20271383,-0.60751814,-0.51026773,-1.256402,-0.07773834,-1.20891,1.3728503,0.18314776,0.24565172,1.0237238,1.3695129,-0.9124879,1.025546,1.0903988,-0.57765347,-0.5077467,0
-1.2425399,-0.9002535,0.8789137,0.08225179,0.6565784,-1.7516551,-0.289743,0.2899846,1.8251251,-1.1542759,1.6190654,2.7249143,-0.12621497,1.0722804,-0.17231399,-2.584032,-1.0461124,-2.3024905,0.114131436,1.5395703,-0.60951406,-0.71287626,0.35799205,-0.8872223,-1.0165783,-1.5574236,-0.7148427,-0.41098374,-0.55061704,-0.66303253,0.7899329,-1.7220951,0
-0.77035874,-0.25835386,0.6750965,0.029063284,0.02093406,-0.5639042,-0.6610787,-0.1479859,2.670352,0.54453504,1.5450809,2.0119717,-0.84638995,1.1902161,0.083328,-2.4317503,-1.5473008,-0.5325515,0.6461625,1.8151596,-1.045912,-0.3238138,0.3987763,-0.7893523,-1.4601303,-1.2719998,-1.0480958,0.004945591,-0.5533996,0.48424238,1.0108881,-1.2387041,0
0.7316519,-1.6814167,0.9197934,-0.25453645,-2.0686214,1.7987199,0.8095004,0.2226398,1.8673221,-1.734332,1.659062,0.48708212,0.04266405,0.70123357,-0.45719984,1.1406207,0.61690974,-1.4924455,-0.30840576,-1.2143402,0.16746175,-0.45067143,-1.0874674,-0.16409619,0.53671956,1.3104856,2.0114484,-1.1049906,0.0030702949,0.36597687,0.7861737,0.27647352,0
-0.53315204,1.0278869,0.44586593,-0.48213083,1.1662177,0.27940908,-1.3016467,-0.085326254,-0.79611045,-0.3455947,-1.1285545,-0.40475592,0.73212314,0.14066719,0.6084784,1.3218242,-0.664379,-0.35331866,-1.0380367,-1.96673,-2.0949821,0.053561408,-1.3004541,0.053188264,0.53092545,1.2623322,-0.69147813,0.8654277,-0.07907483,0.8569607,-0.82532525,2.0556245,0
-0.5021363,-0.5640178,-0.5277394,-0.7694244,-0.15969743,1.2467273,1.0395696,-0.50131273,0.12008311,0.5893783,-0.9760763,-0.49383134,0.6529578,-0.71125466,0.3111585,0.88601387,0.53551716,0.5445343,0.14055985,1.35642,1.2591857,-0.6383103,-1.230578,2.147423,-0.86224055,2.1006804,1.3267002,-1.6297191,1.2670963,-1.6837083,-0.41159743,-1.4809171,0
-0.5861479,-1.0792898,0.2537572,0.28426883,-0.6134321,0.65815413,-0.95235753,-0.5808774,-0.55267274,0.5831353,0.18819194,-0.49862272,-0.9503235,-0.57881457,0.84300125,1.4440874,-0.85093546,-0.0022759289,-2.2234333,-2.4329727,1.1264457,-0.5282684,-0.072516665,0.6105379,-0.19634551,1.5316205,-0.34338096,0.0060608033,-0.7582464,0.5133529,-0.9259504,2.2852616,0
-1.2107563,-0.15944473,0.6215897,-0.87451077,-0.97807044,1.103812,1.3829538,1.169541,1.9649482,-1.5369011,1.4662938,1.43819,-0.8707745,2.0507426,-0.71688706,0.8053621,0.6215603,1.2500051,-1.3424554,-1.464216,0.6187512,-1.5635278,-0.8148358,-0.5264909,1.858468,-0.5930392,1.6525156,-1.4401783,-0.6688092,0.35817966,0.8049432,-0.67201525,0
1.2541776,-0.25499284,0.27132192,2.0030265,0.011854984,-1.5120258,0.12846175,0.5153539,0.7120665,1.1331507,0.31631124,0.9597327,1.214263,0.8746538,-0.55355716,1.0193434,0.38749716,1.0122833,-0.9600575,-1.1502837,0.5629415,1.5345286,-1.0938812,-0.016076297,-1.130002,1.1417301,1.0927362,0.9331572,0.60449827,-0.128649,-0.7826669,1.6480833,0
0.73121834,0.5032765,1.4272454,-1.2405555,0.16831473,1.130007,-1.2590239,-0.32962948,-1.269214,-0.042451754,-0.14962627,1.8866531,-1.3493819,0.059000105,0.69163007,-0.054264776,-0.44436446,-0.88289213,-0.39246923,1.596924,-0.5403546,0.044843484,-0.40734372,1.3358343,-1.0599172,0.32362038,-1.6712233,2.4310045,-0.85061955,-1.252508,1.7254992,-0.29219267,0
0.3680693,0.016693741,-0.5236454,0.67606413,-1.0817525,-0.559542,-1.474098,-0.44546813,-2.1564968,0.114429,-0.51389575,-1.5435635,-0.24395493,-0.296727,0.7952343,0.5509551,-0.18141516,-0.7968818,-0.3514366,-2.3788004,1.3232174,-0.6325984,-2.2091403,0.4201226,-1.0030327,1.7525153,-0.6013468,-0.6365385,-0.62149036,0.6602402,-0.48443055,2.0417862,0
1.1846797,0.8493332,1.0356112,0.8993303,-0.95865095,0.3501965,-0.22032042,0.15998578,0.70354503,0.8760722,0.10428882,0.5751644,1.9381073,1.0064995,-0.93942124,1.3698469,-1.0037521,1.0356116,0.7212868,-1.332692,0.14272277,1.2653699,0.43175727,-0.29700664,-0.40074176,0.30569592,0.66117954,0.9257539,-0.766675,-1.2553064,-0.48332238,1.5929148,0
-2.3221288,0.4339078,0.99981254,-1.3433303,-0.6922376,-1.3929836,1.6195723,0.97103405,0.41625696,-0.32935032,-0.58172584,2.6492765,-1.3885872,0.8998084,-0.22286992,0.7361141,-1.3144083,-0.93916655,0.44192815,2.636453,-0.94911253,1.2580614,0.9265629,-0.024599344,0.9920608,-1.1975322,-0.39953443,-0.69011277,0.11275187,0.8359525,0.4768524,-1.4985017,0
-0.704561,-0.6960919,-0.28469598,-0.6318755,-0.15021989,-0.35608307,-0.75147873,-0.8531501,2.1316683,1.0501834,1.0949526,2.0573688,-0.40248305,1.3312187,0.49399364,-2.3562417,-1.1027328,-0.7060173,-1.669753,1.6932417,-0.57490474,-0.39423725,-0.6911029,-0.4524294,-1.7372798,-1.2509563,-1.3345908,0.24719511,-0.6804069,-0.27948678,0.979636,-1.0830944,0
1.7048444,0.8484343,0.14226763,-0.37133247,-1.0221157,-0.15356001,-0.37011963,0.4366085,0.28499493,-0.7410482,-0.091599226,-0.026791502,0.7738372,-0.80643415,-0.11132617,1.3541939,-1.7321144,1.8296465,-0.9850844,-1.5908793,-0.72651625,0.6426341,1.4655918,0.27884492,1.0275601,0.7613491,0.3281108,0.8379499,0.7705722,0.15709372,-0.9095824,2.1991742,0
-0.93203837,0.167848,0.93033826,-0.8171966,0.20829023,-0.411191,-0.71345705,0.39367917,1.6139014,-0.65265507,1.0792385,2.9853795,-0.12877887,0.8928838,0.095052235,-2.3108041,0.0856043,-0.39248574,-0.034586255,1.9758209,1.0493894,-0.5195202,0.36275485,-0.38992694,-0.88579303,-0.8242299,-0.70350283,0.71642,-1.0629116,-0.54675514,1.249725,-1.7342916,0
-0.57794166,-1.2901034,0.5090524,-0.9253602,0.1714397,0.72865903,1.2384871,2.2077456,1.8081882,-0.6795857,1.2542366,1.2931409,0.5942067,1.5990931,-0.585659,0.9860105,-0.22594684,0.11180898,-0.24349582,-2.0560899,-0.24385418,-1.1993614,0.21059372,-0.5479426,0.15657043,-0.38929304,2.089841,-1.3074503,-0.36518916,0.2995455,0.7454604,-0.025787225,0
-0.0022809207,0.0072494596,0.17381783,-1.1362834,1.0626272,1.8674937,-1.6357805,-0.28760308,0.76280695,-1.2697489,0.7729848,-1.9446964,0.020304367,0.74149495,0.7263911,-0.4262745,-0.5145178,-0.7564978,-0.40046126,-0.24991506,0.74549365,-0.7252511,-0.8614044,0.98156875,-0.020092592,0.8047833,1.0421047,0.3729322,0.58705026,0.7973652,1.35724,-0.60918736,0
0.47603238,-0.8449914,0.19593997,-0.9633268,0.17464618,1.7539289,-0.6960169,0.9248371,0.91641074,-0.6428943,1.0844544,-0.4034516,0.5343336,1.914678,1.1117214,-0.806978,-0.744516,-0.021332763,-0.27485687,-1.6027415,-0.3488856,-0.58210903,1.7876053,-0.34400105,-0.062293835,-0.48630354,2.2116938,0.039712116,0.42964002,0.29483926,0.72705835,-0.73472196,0
-0.72176504,-0.30249897,-1.0966778,0.5072595,0.73972136,0.45034647,0.8052255,-0.48583746,0.8049905,0.10093078,0.101834565,-0.35978502,-0.05843675,1.3545454,0.45151854,0.0878389,-1.7504122,0.6138221,-0.46402058,-1.6794199,-1.063478,0.38233322,0.27695853,-0.99050057,-1.7373197,1.4456117,1.768177,-2.2807746,1.2155378,-0.6543983,-0.43858385,0.43989673,0
0.76778275,1.4163082,-1.7755889,-0.21160188,-1.0078089,0.2579643,-0.27069196,-0.58592635,0.5508174,0.11167661,0.32731256,1.2324067,2.393611,1.02907,-0.51704836,1.2630513,-0.80299044,0.4635589,1.5378172,-0.07221164,0.9190863,1.6950179,-0.3657173,0.26333568,-1.0366294,1.2969332,0.9946554,1.4218234,1.0259815,-0.21074289,-1.0283145,1.4690638,0
-1.509,-0.27974832,-0.16521217,0.016604275,-0.936056,-0.75726354,2.435343,-0.6586161,1.0369887,0.03953575,0.12766871,2.5428162,0.11019859,0.20796345,-1.1560478,1.2646596,-0.34652027,-0.048896927,-0.44138646,1.8294808,-0.8761002,0.92885184,-0.3126209,-0.27049005,0.14881068,0.31415385,-0.29668754,-1.4494393,-0.5362954,0.18101975,0.15087706,-0.08584984,0
-0.8890303,0.34260383,-0.57900184,-1.6027077,0.13297944,0.38935333,1.5085258,1.6620457,1.7772218,-1.6004121,1.3363898,1.6143457,-1.7276287,1.8250909,-1.0032926,0.74898887,-1.2138243,0.6168822,0.06204444,-1.1912754,-0.39844686,-1.7581587,1.6446321,-1.057648,0.5358024,-0.8530837,1.5844333,-1.9913213,-0.7133821,-0.19536252,0.8599934,-0.7458913,0
-0.31878138,-0.82309055,-0.28088424,-0.7291858,1.2353797,0.75338656,0.14034763,0.3509962,1.2262447,-1.1448034,1.0756046,-0.079832524,-0.72395,0.4502612,0.09035102,1.1003057,-0.22117282,-1.7850962,-0.23257446,-2.3657553,0.008255407,-1.3401686,2.4924555,-0.61462677,0.8958575,1.1428223,1.2971773,-0.98828,-0.45063707,0.47228378,0.33744445,1.2996578,0
-0.39980584,0.12162767,0.1366658,-0.65423447,1.4013178,-0.009193707,-1.2800602,-0.8787663,-0.5121491,-1.8055377,-0.5837811,0.010871626,0.8738996,0.12848727,0.018612603,0.90266734,0.6076552,-1.4213772,-1.0366173,-1.6688455,0.51243305,0.6760345,0.40598023,0.45001906,-0.81614214,1.5493422,0.6134065,0.97239774,0.04702568,0.85649985,-1.1649784,1.77362,0
1.2693523,0.35482624,0.99083406,1.3847028,-1.5972357,0.06644221,-2.826229,-0.54287404,-0.82079303,-0.561464,1.2724464,-1.5764325,0.012614248,-1.0290947,-0.16823287,-0.4102255,0.23131701,-1.2655183,1.1695714,1.2466918,0.09037885,-0.56707287,-0.10602312,1.6353968,0.5733836,-0.4345606,-0.46633208,1.901645,-0.6881177,0.51676697,1.9150392,0.8127915,0
-1.7413064,-0.3514129,-1.1777664,0.30180275,-0.80172604,-0.14822003,0.516681,-0.8540183,1.351034,-0.30538705,0.25028574,0.5876064,-0.73245347,2.337441,-1.370188,-0.75003415,0.48808354,0.23979196,-0.6200644,0.7066129,-1.6150323,0.42991987,-0.70210004,0.6498028,0.38622653,-0.34576485,0.2044445,-1.6905819,1.439939,-1.4182475,-1.2434853,-1.488928,0
-0.64080906,-0.45077154,0.3844521,-0.8619415,-0.01957028,0.41159993,1.4755454,1.2368599,1.9695375,-0.686033,1.4138942,1.5540133,0.39772505,1.5406964,-0.3544195,1.1715782,-1.4452457,-1.1135812,-1.4283302,-1.9468477,0.47823504,-1.6299319,1.5316058,-0.41340214,0.9780257,-0.7135837,2.0214536,-1.8918107,-0.46527213,-0.7047727,0.86854696,-0.022091387,0
-0.38006535,-0.91384053,-0.6229688,0.06506343,0.65140086,-0.17100704,1.2318205,0.35254884,0.22795823,-0.9570428,0.21223848,3.0906985,-0.25081545,-0.9669591,-0.8468473,1.2602695,-1.415003,1.3136816,-0.2799616,1.6503115,0.6537565,0.50041974,-0.08319384,0.55102754,-0.6629698,0.710103,0.57112604,0.062270574,0.53804916,-0.3636139,-0.38545448,0.16244784,0
-0.029221475,-1.362251,0.14569528,0.5588965,0.1755946,-0.6078094,1.9934384,0.5516411,1.1582907,-0.9727441,1.2501515,2.2835953,0.0785166,-0.81635916,-0.572099,1.2411516,-0.0349271,-0.51465666,1.3175758,1.363476,-1.6029254,1.7611593,-0.4958075,-0.27806062,0.18437967,0.6096838,0.6804459,-0.54032546,-0.083738044,-0.70731187,0.08703375,0.474906,0
-0.89593756,-0.11582607,0.089754045,-1.6794415,-0.13769025,-0.57986367,-0.7605241,0.2556482,1.4149506,1.1832783,1.2581402,2.646444,-0.9011585,0.70885575,0.3552853,-2.482901,-0.9548537,0.47055602,-0.61979634,1.9240708,0.48490477,-0.11740221,0.31938326,-0.3183475,-1.6859106,-0.9064432,-1.0256621,0.5291727,-0.49581823,-0.4042171,1.3775992,-1.4600127,0
0.6797275,0.35738236,-0.36427915,1.0936186,1.070215,-1.2550545,0.16422437,-0.089119405,-0.018445395,0.9832282,-0.9030956,0.83855045,-1.312827,-1.1821269,2.438588,1.0970838,-0.46694288,-1.0106934,-1.4678973,-1.173749,0.9697635,2.015084,0.5057373,-0.4724041,-0.7942851,0.55298436,0.9074434,1.0300902,0.81433916,-0.43514287,-1.0009363,1.7600442,0
-2.0238664,0.503037,1.5425702,-1.2379574,0.65276283,-1.3753649,1.8567772,0.44730198,0.5534968,0.80493224,-0.37418988,2.256826,-0.7451571,0.027610268,-0.17078282,0.9359044,-1.509689,-1.1716602,0.34067705,2.8783755,-0.9048687,0.8499749,1.8021911,-0.48062932,0.5021333,-1.1998534,-0.81876314,-1.3341302,-0.016130626,-0.7782192,0.7978181,-1.0428464,0
1.2719356,-0.59367746,1.193072,-0.26860166,0.34477675,1.6857883,0.3969455,-0.93807685,2.3052483,-0.5563657,1.7337964,0.11649713,-0.34884366,0.8083869,-0.21261622,0.86963344,0.195856,-0.09086642,-0.32675958,-0.5721842,0.013561256,-1.2949551,0.5244696,-0.22605842,0.3547835,0.7917843,1.3477788,-0.8609964,-0.83299756,-0.4449274,1.0737995,0.41851908,0
1.6178029,-1.2773111,0.3587051,0.3369738,2.13693,0.3138734,-0.37547088,-0.2751625,-0.1553083,0.8312776,0.2599754,-0.29612085,0.63274264,-0.060873464,-0.3924886,1.3318046,-1.2075074,0.07552334,0.6650802,-0.65398955,1.2620999,1.7838119,1.4196606,0.39307743,0.90633297,0.6029401,0.21540871,1.6066759,0.34580508,0.82526726,-0.40267935,2.253393,0
1.2448914,-0.2674161,0.11695385,0.061105102,-0.26799762,-0.22296639,-0.20982945,-0.19218448,0.70005316,0.5971354,0.14399712,0.71159136,0.087047994,-0.2012836,0.8312013,0.7626926,0.6927493,-0.35702386,-0.42546672,-0.59655154,0.29653192,1.5475543,0.25263906,-0.07870036,-1.7040148,0.9814833,0.90091294,1.6361582,-1.345296,0.87714493,-0.9970535,1.3240674,0
-1.0926758,-1.0286928,1.2503577,0.40961495,-0.3534872,-0.7362364,2.3364787,-0.79785496,1.296377,0.2575488,1.525826,2.4406168,-1.1456347,0.35476303,-1.3940997,1.1333615,0.027433991,0.18300661,0.341005,1.2522488,0.050452657,1.4180402,0.3104776,-0.6061393,0.0985578,0.36097497,-0.34734657,-1.6308165,-1.0845617,0.94348586,-0.4277116,0.17164113,0
0.026235878,-0.0624308,-0.52118504,-1.2550669,-0.72046804,0.15282345,-0.62722236,-0.19828004,-0.4271237,-0.51888686,0.2960034,-0.5337174,-0.35829175,-0.09385204,0.068809375,1.3988569,-0.22662155,-0.96821785,-1.4960715,-2.3026714,0.7210779,-0.2842198,-0.6158402,0.19169119,-0.38155305,1.5834837,-0.30413574,0.11537025,-1.1051092,-1.2026181,-0.50383925,2.4506695,0
2.2882648,0.20670523,-0.41280612,0.85292673,0.62272215,0.99668795,-1.1058862,0.089891076,-0.49590555,-0.48310983,0.23838596,-0.23653843,-0.99184704,1.1928537,0.58086383,1.3410561,0.14360344,-0.29670662,-0.9334932,-1.625372,-0.4286792,0.86204827,1.6221969,0.8762551,1.1980612,0.6146312,-0.20915371,1.4809244,0.27874872,-1.0036297,-1.4894207,1.8633648,0
-0.07923259,-0.39009306,0.0970242,-1.0673445,-0.6594283,1.8519009,1.0921012,-0.6998634,0.22008957,0.775707,-0.89933455,-0.4148534,-0.33415768,-0.67661726,0.3351879,0.87110865,0.7342169,-0.39665347,0.5316808,1.408944,-0.19815308,-0.34001535,-0.30548748,1.9173266,-1.0987267,2.2034523,1.4536229,-1.4688203,1.0846744,-0.5156475,0.26827502,-1.5532454,0
-0.7227808,-0.63131404,0.6472602,-1.8522294,-1.0439544,-0.24770033,-0.46251184,0.21053413,1.9378268,-0.018601745,1.483,2.4993062,-1.0816985,1.3694042,0.18697768,-2.5718546,-0.8981754,0.5283003,-0.8355033,1.286794,-0.59472245,-0.3216514,0.31605747,-0.7016274,-1.6472629,-1.2531127,-1.0972584,0.025075752,-0.68971664,-0.77828,1.2807686,-1.7129273,0
0.62139183,-0.6807213,-0.8653337,0.18729705,1.2083256,1.3131238,0.45612514,-0.51952577,1.585017,-1.2587336,1.1423595,0.14553905,0.8031551,1.2242186,-0.5476379,0.8139498,-0.5153358,-1.9090396,-0.45043835,-1.2110571,-0.6634133,-0.21887025,0.60312593,0.040857032,0.29899263,0.75484973,2.538422,-0.95327246,0.44251406,-0.01549273,0.3937921,-0.06793049,0
0.19703585,0.4626345,0.06998886,-0.14151101,-0.5350675,-1.4185041,-1.7524415,0.38247123,1.2460433,0.35313517,2.37235,-0.5406224,-0.33839148,0.5861524,-1.1481714,-1.5967793,0.26673055,0.56117743,-0.53361475,-0.7869611,-0.113666244,-1.1325865,0.53787136,-1.6499805,1.1461585,-1.4864535,1.8993027,-0.7740985,0.6654458,0.56047803,-0.41870782,-0.27689186,0
-1.4961116,0.37881234,-0.28811347,0.20938237,-0.057447746,-2.1829476,-1.4293752,0.009916693,-2.4692178,-0.66033626,0.87613904,-0.6068061,-0.003151551,-0.7672535,-1.7105986,0.44968608,0.26570767,0.13694455,0.09367496,0.13386835,0.11932729,0.47501943,0.025020301,0.27489707,3.0270655,-0.8852774,0.640785,-0.033683665,-0.6984559,0.3394246,-0.41469136,0.95781696,0
-0.06253132,0.46134162,0.49229774,-0.6697541,0.9028874,1.0830935,-1.0682396,-0.11082569,-0.9043394,-0.20232171,-0.31973374,-1.6886582,-0.41517675,-1.5052501,0.4266605,-0.024906307,0.24997228,-0.36831897,1.135254,1.0357444,-0.20254496,-2.1467113,0.4412625,1.9890654,0.37459105,1.2382642,1.1208217,-0.7191483,0.7083516,-0.6117033,1.0615009,-1.2250912,0
0.24861519,0.35650653,0.015349865,-0.56060934,0.24632388,0.7190248,-1.4911494,0.2469649,-2.5038571,-0.9113976,0.63042706,1.4260803,0.92412996,0.52880526,0.27096337,-0.07234516,-0.50611246,-0.7648725,-0.66114295,0.3690188,-1.4998841,-0.092758626,-1.144291,0.793135,0.3979718,0.621751,-0.5634012,2.0150146,-1.3726318,-0.103685774,1.3380013,0.040272877,0
0.14827338,-1.0745543,-0.8448358,0.43526354,-0.677619,0.07421979,-0.49827144,-0.87070084,0.0036442378,0.41976488,-0.28150564,-0.307318,-0.72963166,-0.17163935,-0.006048873,1.8121213,-0.74028206,-0.97040576,-0.7517662,-1.7411206,-0.76114,0.6039549,0.51297885,0.20168321,-0.6288434,0.71235347,0.10847187,0.7490566,-0.21005677,-0.34548306,-0.730687,2.0181918,0
-0.36865675,-0.11252034,-0.4428045,-1.3199527,0.4717198,0.6825533,-0.8972256,-2.1034837,1.5908113,-0.4814731,0.7886084,-1.1180601,0.662358,1.1672164,-1.5745245,0.31807768,0.5883133,1.1765175,-1.9607023,1.2348813,0.4528115,-0.47365028,-0.4873476,1.4419161,0.17209351,0.058198966,-2.0989697,0.2823461,0.023235306,-1.3034732,0.5132092,0.3133514,0
1.1917199,0.12706405,-0.760738,-0.73056936,0.08403316,1.6487609,-0.065918006,0.9142637,1.418353,-0.58945096,0.80845046,0.18437852,-0.993259,1.6922016,0.42634067,-0.28477356,-0.30153412,0.25589275,-1.0076175,-0.87638086,0.10674103,-0.56555504,0.14829594,-0.22255936,0.8176354,0.113306984,2.8267038,-0.6931684,0.8960211,0.20009112,0.6534511,-1.4150133,0
1.4644613,-0.4456264,-0.48089343,-0.73829067,-0.5299093,2.084726,-0.32452416,0.22513944,1.8713455,0.9353006,2.0304902,-0.8588607,-0.72773117,-0.10973612,0.04793708,0.7541689,0.8561326,1.5604168,0.0038477555,-0.3223586,-0.5759502,-1.0121783,-0.8083383,-0.19058141,-0.38788307,0.7012229,1.0815976,-0.86771405,-0.83776855,0.4174056,1.7487617,0.41107583,0
1.026889,-1.2678605,-0.4791017,-0.6112253,1.7277085,-0.5151658,-0.43053615,-0.90730536,0.75175625,0.8499489,0.7685735,0.60151947,2.446107,1.2634027,0.6933057,0.87390673,0.08007927,-0.7458661,1.1918573,-1.3035216,-2.5845895,1.0187423,0.44824708,0.4417141,-1.0658834,0.8930094,0.7172524,0.9695416,0.0980154,0.6654886,-0.9671679,1.8375324,0
0.33392072,0.38768953,1.2529634,-1.2350199,0.0074704736,1.282461,-0.18945494,-0.29734734,-2.0668662,-0.49379373,-0.01263088,0.98192686,0.25834438,-0.3351625,-0.49359658,1.7501643,0.06443575,1.0332332,-0.27292362,0.81831145,-1.3741109,0.80378574,-1.1893604,1.8475521,0.73068637,0.9367027,-0.8573238,1.7653569,-0.28835598,-0.44718802,0.3213657,0.77717245,0
1.1812358,1.3414106,0.39424264,1.7004642,0.2990223,0.23281848,-0.26017463,0.13350125,0.89291525,0.61131287,0.6726861,0.7788497,-0.9115516,0.25459749,-0.53324836,1.0524708,-0.4362908,2.174101,-1.0807663,-1.3936478,-0.53834707,1.0192102,1.0888495,-0.63294566,-1.9691625,0.630497,1.1620139,0.6724155,-0.6788861,-0.03889607,-0.8916081,1.7852906,0
1.2585003,0.34137982,0.71035,-1.252462,-0.7691273,0.25132483,-0.24247774,-0.8778117,-1.8061144,-1.5470328,-0.18297727,-0.36165315,-0.08616924,-0.369502,-0.11880408,2.1353688,-0.5068317,0.008388706,-1.0807555,-0.041165903,-0.4924595,1.3314347,-0.72145444,1.3985981,0.15117615,1.8134847,-0.4724821,1.426841,0.72415096,-1.4533889,0.21549429,1.6280932,0
1.0781693,-0.4041328,0.4445081,-1.0217439,-0.9436238,1.5147841,0.6441371,0.36345685,1.6579344,0.7930381,0.9360629,-0.08617429,-0.40996587,-1.130438,0.7570766,1.0920107,-0.13521634,1.1154141,0.0125691295,1.2914584,0.9449671,-0.8246405,-0.6345304,0.12506954,0.21484819,0.38052043,2.0115385,-1.0896785,-0.19098647,-1.0604119,2.5608602,-0.9109966,0
-1.2930635,0.15500715,1.3795528,-0.18231952,-0.5061131,-1.5256336,-0.47733563,0.6163817,1.3363173,-0.42631006,0.9121597,3.271093,-0.80301553,0.94640744,-0.54299206,-2.452048,-0.31888786,0.4086626,-0.5891668,1.6910597,-0.82225245,-0.93646675,-0.0994053,-0.79272205,-1.2087681,-1.2009214,-0.5696181,0.05495538,-0.468801,-0.11622879,0.34993812,-1.6621714,0
0.12203616,0.14976148,-0.72063303,-0.20470345,0.2560835,1.5917604,-0.8494701,-0.3433606,1.0530534,-0.22992581,0.79090977,-1.8167526,0.30340645,-0.48769602,1.2627747,-0.1087538,0.8298336,-0.06045567,0.19104356,0.79549533,0.6554304,-0.8165107,-0.70404714,0.4618538,0.18643954,0.21926486,0.63898236,-0.32418513,-0.24058393,-0.059067894,2.4622252,-0.5094852,0
0.027461588,0.09866281,0.09491259,-1.2227318,0.31830215,1.3026297,0.94098836,0.9114423,1.4190303,-0.3448385,-0.122448176,0.64318514,-0.20981462,-0.23496845,0.9440364,0.19776875,0.38137472,-0.589434,-0.9186208,1.4895982,0.24293955,-0.8121018,0.7481426,0.5654474,0.07324848,0.43985873,2.5114346,-1.2312025,0.54324305,1.308857,1.5105519,-2.4062963,0
1.0781609,-0.28226537,-0.8303704,-0.4980533,2.0710223,-1.1344585,0.91933703,-0.5718133,0.7597369,-1.1848176,0.69086283,1.9870162,-1.3979456,0.0036337078,-0.17697483,1.0865421,-0.56028366,-0.07344104,-0.5332769,1.0244505,0.018686056,1.529783,0.8166822,0.4558521,-2.0176404,0.8610936,0.5778507,0.7937735,0.66962135,0.6785954,-0.30550593,0.8861489,0
1.3819003,-0.73877585,0.7204565,-0.40868038,0.17486462,1.4839196,-1.7754434,-0.20039147,0.09789738,0.008511182,0.7735009,-2.3506203,0.24290837,-0.03838403,0.66023725,-0.60583526,0.70722526,-0.6151477,-0.8464408,-0.16509897,0.12282246,-0.9590831,0.86415374,0.9156567,0.5035227,0.11657986,0.75390756,-0.43771747,0.12704271,-1.0837429,1.4287235,-0.428361,0
-0.09847885,0.6498129,-0.65573347,-0.89591044,-0.004836917,1.0908976,-0.05606526,0.57706046,0.9600286,0.15213454,0.30083543,-0.10738303,-0.44951892,-0.39355323,1.4527286,-0.5124407,0.23961653,0.605412,2.2701173,1.4130409,-0.744886,-1.0631994,0.64336,0.35582304,-1.4849536,-0.27115673,2.1507072,-0.67867035,0.79428357,1.0764465,1.7974524,-2.071968,0
0.5902395,0.18363766,0.86073756,-0.8721539,-0.89804393,1.2075387,0.074642226,0.21489622,0.84409744,-0.02800265,0.39144823,-0.7370913,0.9267086,-0.76925045,1.4449989,-0.26910406,-0.3455862,-0.56383055,0.05075249,1.6466714,0.15085942,-0.6310346,-0.7065996,0.37112594,-0.7314565,0.575657,1.6188841,-0.83285403,0.5750022,1.3153613,2.1173718,-1.4369125,0
0.91026366,1.57938,-0.1223903,-0.31907982,-0.6101513,-0.7377903,-0.14484867,-0.86082506,0.88108295,0.5390909,0.8882802,1.0042877,-0.44885293,-0.35367352,0.7246688,0.644935,-1.0650375,-0.53673327,-1.5393444,-1.3339117,-1.6141704,1.2213821,-0.026324272,-0.4966405,0.116733074,-0.10285431,1.2173424,0.8498261,0.62944543,2.1733105,-0.48788166,1.6141769,0
